50176;S91;3
50194;A37;3
50177;M92;3
50050;N85;3
50159;J03;3
50090;S56;3
50058;M00;3
50058;Q07;3
50044;S80;3
50129;K52;3
50066;G51;3
50178;C22;3
50194;F84;3
50211;N83;3
50194;P37;3
50063;C61;3
50194;S75;3
50152;G21;3
50211;M70;3
50177;D09;3
50218;I82;3
50159;O99;3
50195;D59;3
50024;C44;3
50219;S73;3
50170;G25;3
50065;R40;3
50143;M70;3
50211;K90;3
50219;N92;3
50164;L89;3
50220;S10;3
50063;G12;3
50209;M95;3
50186;E06;3
50177;D14;3
50216;D50;3
50187;A46;3
50212;N31;3
50058;O13;3
50065;K58;3
50213;F10;3
50181;E06;3
50241;J32;3
50201;R52;3
50187;T88;3
50169;A37;3
50058;Q53;3
50063;M72;3
50200;I25;3
50177;R20;3
50181;J94;3
50193;F01;3
50213;E65;3
50066;O64;3
50164;I87;3
50181;L60;3
50194;Q38;3
50186;N13;3
50156;D39;3
50170;D50;3
50170;E86;3
50219;K08;3
50058;C04;3
50010;N39;3
50192;O32;3
50241;D23;3
50064;D68;3
50241;N93;3
50064;G58;3
50170;A15;3
50063;M31;3
50181;M72;3
50050;O24;3
50215;R61;3
50176;D21;3
50159;B00;3
50200;S11;3
50200;D05;3
50218;K26;3
50058;R90;3
50059;R27;3
50201;D12;3
50064;C62;3
50201;O85;3
50218;L89;3
50200;E51;3
50059;R46;3
50059;I66;3
50209;H53;3
50163;G51;3
50219;N47;3
50178;M30;3
50058;H60;3
50059;I70;3
50177;A18;3
50067;G41;3
50161;I26;3
50207;M62;3
50165;O69;3
50058;M71;3
50068;O45;3
50059;H00;3
50167;E86;3
50151;S83;3
50195;S01;3
50156;I13;3
50160;G43;3
50159;C20;3
50094;O62;3
50072;G40;3
50201;C72;3
50156;G03;3
50151;O64;3
50216;E22;3
50094;D64;3
50209;R55;3
50213;T62;3
50058;J21;3
50164;F10;3
50215;C26;3
50170;I50;3
50153;M24;3
50050;N64;3
50178;O36;3
50200;J21;3
50177;I71;3
50050;C68;3
50050;F60;3
50185;O72;3
50207;H72;3
50050;N94;3
50154;O72;3
50207;T25;3
50197;K52;3
50069;S13;3
50064;O60;3
50200;D13;3
50058;S41;3
50024;S93;3
50152;O70;3
50050;D38;3
50159;J33;3
50186;T18;3
50217;E11;3
50151;I87;3
50160;M11;3
50181;R25;3
50188;N43;3
50169;Z45;3
50209;M70;3
50114;G25;3
50213;L50;3
50065;N41;3
50072;J36;3
50170;R41;3
50129;S42;3
50159;S81;3
50215;S60;3
50194;T38;3
50200;T87;3
50167;K56;3
50163;E83;3
50024;G51;3
50129;R45;3
50218;R41;3
50163;I80;3
50068;L05;3
50152;J80;3
50187;K58;3
50207;J01;3
50163;T40;3
50151;P59;3
50063;T44;3
50193;L98;3
50063;H61;3
50063;C83;3
50192;S96;3
50063;M45;3
50068;B34;3
50194;O10;3
50163;S20;3
50209;R07;3
50166;P36;3
50163;S63;3
50201;K59;3
50194;O26;3
50166;J06;3
50114;T85;3
50177;R90;3
50186;I46;3
50069;N93;3
50176;F32;3
50059;D13;3
50200;D14;3
50178;R04;3
50194;Z73;3
50069;S03;3
50167;C66;3
50215;A15;3
50186;K04;3
50178;C76;3
50059;B00;3
50212;R19;3
50058;O36;3
50194;E51;3
50066;B02;3
50186;F99;3
50143;S56;3
50194;O08;3
50080;C50;3
50152;O98;3
50069;D02;3
50059;T68;3
50068;D37;3
50059;J98;3
50170;J44;3
50178;S25;3
50090;M96;3
50186;F20;3
50199;R33;3
50155;N85;3
50169;M15;3
50155;T89;3
50185;R50;3
50178;N84;3
50058;J80;3
50197;T46;3
50151;C56;3
50188;O92;3
50167;C90;3
50063;J10;3
50159;O71;3
50058;E10;3
50044;S82;3
50241;N75;3
50059;T85;3
50178;C78;3
50063;A87;3
50199;T14;3
50188;O82;3
50059;B67;3
50058;I72;3
50200;A18;3
50156;T63;3
50200;T65;3
50188;J13;3
50160;O91;3
50199;G35;3
50200;D01;3
50152;E27;3
50192;T58;3
50068;I83;3
50213;T38;3
50200;J42;3
50080;O03;3
50050;S33;3
50200;N48;3
50061;B34;3
50241;K38;3
50166;E85;3
50241;Q90;3
50201;H80;3
50094;E86;3
50063;C11;3
50218;P24;3
50159;D27;3
50152;L05;3
50059;L90;3
50024;S20;3
50059;N82;3
50063;N12;3
50197;O47;3
50058;K74;3
50215;N45;3
50058;P22;3
50058;D35;3
50173;C79;3
50192;O63;3
50024;M23;3
50069;K20;3
50195;E21;3
50195;S37;3
50094;M21;3
50212;I51;3
50094;N43;3
50164;T20;3
50094;N81;3
50218;O65;3
50165;J94;3
50219;P13;3
50188;R18;3
50169;C57;3
50072;Z45;3
50201;C77;3
50167;J94;3
50162;T78;3
50219;O33;3
50216;R60;3
50167;E06;3
50059;O11;3
50194;S82;3
50129;D64;3
50152;F11;3
50217;D05;3
50065;N60;3
50024;N39;3
50064;K86;3
50201;C15;3
50219;C24;3
50209;O75;3
50058;R47;3
50187;N94;3
50059;F48;3
50159;R31;3
50069;R02;3
50066;L97;3
50094;P08;3
50058;D14;3
50194;S31;3
50170;R94;3
50058;A86;3
50080;M41;3
50161;M65;3
50058;B44;3
50050;S66;3
50094;K40;3
50058;S56;3
50213;T67;3
50201;I65;3
50162;M84;3
50212;D43;3
50186;F06;3
50066;R42;3
50164;C85;3
50176;J01;3
50209;C23;3
50186;I33;3
50024;P07;3
50212;H70;3
50215;R39;3
50218;K51;3
50186;C24;3
50156;J70;3
50193;J90;3
50186;H04;3
50155;O45;3
50187;J13;3
50129;R06;3
50199;T84;3
50058;C85;3
50155;D62;3
50155;I82;3
50187;S76;3
50187;B44;3
50207;Q78;3
50058;O00;3
50216;R57;3
50095;L05;3
50164;M65;3
50165;R29;3
50155;F31;3
50186;R93;3
50194;F10;3
50181;M30;3
50187;O65;3
50159;R42;3
50201;I08;3
50186;P14;3
50065;K31;3
50193;R55;3
50212;O21;3
50050;S61;3
50059;P74;3
50115;T83;3
50160;R55;3
50024;B02;3
50216;O85;3
50065;J06;3
50177;I27;3
50063;D59;3
50178;O63;3
50181;S06;3
50064;O46;3
50166;N95;3
50044;I74;3
50193;K29;3
50195;S70;3
50211;C68;3
50201;C81;3
50211;G21;3
50165;Q17;3
50186;G44;3
50212;Z46;3
50061;A46;3
50220;O60;3
50058;A87;3
50194;O87;3
50169;D34;3
50169;D37;3
50213;I10;3
50069;L02;3
50065;D34;3
50219;B67;3
50219;R23;3
50178;G97;3
50167;S60;3
50160;S60;3
50200;S13;3
50010;T85;3
50197;E14;3
50219;F31;3
50219;N05;3
50155;L98;3
50217;G70;3
50207;S03;3
50156;O43;3
50155;M32;3
50195;M46;3
50207;P74;3
50064;P90;3
50159;O00;3
50197;G12;3
50115;P22;3
50192;K20;3
50044;S42;3
50066;S82;3
50209;M11;3
50065;A08;3
50059;J12;3
50217;K60;3
50199;J13;3
50178;Q21;3
50161;S86;3
50200;P03;3
50177;R77;3
50155;O60;3
50059;M05;3
50215;Z73;3
50186;B25;3
50241;D72;3
50129;M66;3
50181;D64;3
50152;K58;3
50192;G50;3
50080;C44;3
50164;A02;3
50176;I82;3
50169;N98;3
50169;D15;3
50094;L05;3
50153;O21;3
50209;G45;3
50220;B25;3
50061;C34;3
50195;G31;3
50218;K38;3
50058;O73;3
50200;J13;3
50187;S65;3
50170;R00;3
50200;C61;3
50188;N92;3
50187;K81;3
50063;B34;3
50064;D70;3
50072;S96;3
50215;M18;3
50050;K36;3
50165;G57;3
50187;D48;3
50218;K25;3
50151;C53;3
50159;M10;3
50166;C09;3
50169;N20;3
50061;R55;3
50215;D47;3
50217;D59;3
50170;G62;3
50160;J93;3
50201;I45;3
50201;A56;3
50192;R63;3
50200;Q82;3
50207;D38;3
50166;L02;3
50152;P13;3
50162;S72;3
50192;K04;3
50178;G23;3
50197;T87;3
50194;A39;3
50199;J03;3
50058;S36;3
50024;M53;3
50163;F11;3
50178;L52;3
50166;O03;3
50058;O10;3
50178;H17;3
50050;A40;3
50178;A86;3
50178;A90;3
50058;D70;3
50114;M24;3
50094;M76;3
50207;N49;3
50219;T62;3
50212;K90;3
50216;Q17;3
50195;T24;3
50059;G90;3
50216;S60;3
50173;T81;3
50159;S63;3
50154;O60;3
50219;D37;3
50200;G97;3
50072;H05;3
50072;T58;3
50176;M32;3
50067;M87;3
50050;I30;3
50169;C68;3
50192;E66;3
50160;S46;3
50186;R52;3
50215;S21;3
50063;N48;3
50167;S53;3
50050;J15;3
50063;M96;3
50209;R42;3
50187;T78;3
50186;F41;3
50080;O48;3
50197;G90;3
50199;M22;3
50064;O42;3
50216;E87;3
50177;I61;3
50201;H40;3
50181;S70;3
50215;N82;3
50188;N04;3
50207;G37;3
50194;P03;3
50170;S40;3
50170;G83;3
50187;M66;3
50219;S81;3
50063;F15;3
50063;I67;3
50187;N62;3
50194;F01;3
50207;E26;3
50207;F40;3
50067;M80;3
50199;Z45;3
50088;M25;3
50063;D23;3
50151;I30;3
50218;I10;3
50201;C79;3
50193;N70;3
50072;H65;3
50151;E86;3
50218;R42;3
50063;G58;3
50241;C68;3
50156;P07;3
50063;D29;3
50069;J42;3
50156;N43;3
50218;L03;3
50063;R21;3
50114;D62;3
50129;K86;3
50161;D68;3
50163;K36;3
50176;L02;3
50186;R33;3
50178;M60;3
50014;S32;3
50114;C92;3
50166;J43;3
50167;L05;3
50064;G51;3
50155;M20;3
50115;C90;3
50194;N60;3
50199;O01;3
50199;O90;3
50188;D64;3
50072;P22;3
50178;N02;3
50199;I15;3
50220;Q66;3
50200;N10;3
50220;N81;3
50114;J38;3
50160;S70;3
50115;N40;3
50169;T79;3
50209;M76;3
50010;M35;3
50058;M12;3
50199;I11;3
50216;F23;3
50178;G96;3
50065;J44;3
50170;I85;3
50153;F20;3
50072;S64;3
50165;G90;3
50186;R55;3
50192;S80;3
50201;E66;3
50188;O40;3
50058;D32;3
50212;K92;3
50114;L30;3
50215;H65;3
50163;O46;3
50154;N76;3
50050;N43;3
50094;S50;3
50188;T40;3
50058;S67;3
50170;K40;3
50241;Z40;3
50050;S70;3
50201;Z46;3
50152;O14;3
50170;T43;3
50201;O28;3
50160;R33;3
50217;S30;3
50177;C80;3
50216;D46;3
50220;P39;3
50212;A07;3
50067;R00;3
50059;P36;3
50218;S46;3
50193;F03;3
50166;S93;3
50153;J12;3
50176;K07;3
50212;O12;3
50176;N10;3
50151;K92;3
50192;E27;3
50155;Q38;3
50217;N60;3
50167;R10;3
50199;O05;3
50050;N40;3
50188;R56;3
50155;B27;3
50185;R56;3
50209;O82;3
50200;N62;3
50065;I80;3
50153;O60;3
50170;A09;3
50163;A04;3
50067;K81;3
50154;S82;3
50058;G54;3
50164;R33;3
50201;M35;3
50197;D69;3
50241;N85;3
50185;N41;3
50129;M80;3
50164;M48;3
50164;C19;3
50241;S33;3
50058;A16;3
50186;S50;3
50063;D11;3
50169;S40;3
50186;O45;3
50163;O72;3
50178;E05;3
50024;M51;3
50178;O64;3
50186;T58;3
50151;Z38;3
50170;S22;3
50197;K75;3
50058;S53;3
50186;O20;3
50163;I10;3
50192;S86;3
50209;L73;3
50145;R55;3
50178;Q27;3
50095;G45;3
50069;J40;3
50207;R01;3
50209;D61;3
50211;D16;3
50218;G06;3
50197;A15;3
50178;S35;3
50218;I51;3
50154;O80;3
50193;I27;3
50192;J96;3
50218;T78;3
50216;G37;3
50169;I27;3
50220;T89;3
50143;S96;3
50177;R42;3
50163;L05;3
50115;K41;3
50153;M53;3
50193;S73;3
50024;R04;3
50200;I74;3
50186;N48;3
50213;R42;3
50159;K66;3
50024;I11;3
50161;J69;3
50194;K71;3
50129;R56;3
50166;R29;3
50194;D58;3
50063;I70;3
50177;I63;3
50200;D86;3
50090;N64;3
50024;M75;3
50167;G25;3
50207;C37;3
50163;D43;3
50156;S90;3
50192;J36;3
50177;D43;3
50192;S30;3
50156;C62;3
50194;J16;3
50186;J18;3
50167;A09;3
50067;M75;3
50219;K86;3
50181;K07;3
50201;G71;3
50211;O06;3
50176;N45;3
50162;M70;3
50201;K90;3
50209;I46;3
50199;K58;3
50161;S72;3
50218;K61;3
50050;K21;3
50209;N43;3
50165;O46;3
50063;G93;3
50213;G00;3
50176;B27;3
50219;R07;3
50024;C50;3
50050;O26;3
50192;M10;3
50069;F30;3
50069;E06;3
50170;T42;3
50024;D12;3
50066;Z76;3
50164;J22;3
50178;I12;3
50080;C54;3
50178;Q33;3
50155;C56;3
50010;C54;3
50063;C02;3
50058;J81;3
50058;S45;3
50058;J95;3
50193;Z04;3
50186;F30;3
50166;K70;3
50212;I11;3
50164;F01;3
50193;K71;3
50166;C23;3
50152;K55;3
50220;O82;3
50058;N88;3
50215;S80;3
50177;J68;3
50154;M16;3
50219;T40;3
50169;C73;3
50177;T00;3
50177;Q03;3
50162;R50;3
50215;C52;3
50156;O40;3
50067;L97;3
50160;N94;3
50215;I80;3
50199;N20;3
50181;I89;3
50241;D40;3
50178;Z41;3
50065;D61;3
50201;E51;3
50201;S11;3
50193;K52;3
50063;Q83;3
50211;K58;3
50176;M62;3
50178;F23;3
50219;D06;3
50069;O71;3
50192;A15;3
50211;M87;3
50156;O86;3
50129;I50;3
50200;C21;3
50058;J90;3
50178;D14;3
50154;E87;3
50161;M62;3
50209;S20;3
50159;L72;3
50095;A08;3
50192;I30;3
50058;K11;3
50220;S20;3
50064;S35;3
50207;K09;3
50218;Q35;3
50177;R59;3
50066;T88;3
50188;P59;3
50160;P96;3
50115;O41;3
50163;S90;3
50068;D38;3
50201;C25;3
50187;M76;3
50152;G81;3
50163;M71;3
50200;I62;3
50058;G70;3
50058;L91;3
50186;K20;3
50024;N41;3
50201;M48;3
50213;K52;3
50090;T85;3
50177;H18;3
50163;O26;3
50178;E16;3
50068;E11;3
50212;T40;3
50159;O03;3
50024;R57;3
50169;O43;3
50212;K55;3
50050;B99;3
50059;G91;3
50220;K20;3
50072;T63;3
50211;N43;3
50209;R02;3
50241;Z08;3
50058;D69;3
50169;J98;3
50166;R56;3
50216;R51;3
50063;D18;3
50066;M94;3
50066;B27;3
50059;F50;3
50186;I30;3
50220;N28;3
50195;G25;3
50181;N02;3
50065;B00;3
50153;O46;3
50152;K42;3
50090;Q83;3
50212;R17;3
50199;M47;3
50064;B00;3
50185;O36;3
50219;S80;3
50186;T82;3
50216;E86;3
50058;Q75;3
50151;P12;3
50165;O80;3
50219;F11;3
50151;K40;3
50217;D25;3
50212;I13;3
50201;G95;3
50192;D12;3
50064;O00;3
50215;R25;3
50169;I45;3
50177;N60;3
50209;M80;3
50065;O47;3
50201;I84;3
50207;H60;3
50164;L03;3
50165;M89;3
50200;S63;3
50178;E71;3
50159;K40;3
50199;S08;3
50187;M67;3
50059;H83;3
50058;D59;3
50199;F14;3
50177;J33;3
50194;N40;3
50186;F11;3
50059;Q63;3
50059;Q35;3
50213;K82;3
50151;M94;3
50163;D51;3
50059;L97;3
50065;O73;3
50185;D12;3
50241;none;3
50219;M06;3
50207;S73;3
50213;K92;3
50058;S89;3
50167;N45;3
50199;M77;3
50059;D00;3
50219;M18;3
50201;N71;3
50151;O82;3
50156;O71;3
50169;O46;3
50177;E05;3
50065;N62;3
50201;H71;3
50163;K92;3
50050;N28;3
50199;I95;3
50219;T88;3
50160;D61;3
50209;P08;3
50197;N10;3
50197;N40;3
50197;K07;3
50069;T18;3
50177;E84;3
50050;L72;3
50219;I70;3
50187;T89;3
50072;M24;3
50212;B02;3
50197;R09;3
50115;C83;3
50194;J14;3
50169;C49;3
50212;C19;3
50090;L90;3
50159;M70;3
50166;N70;3
50164;K65;3
50067;S32;3
50058;G12;3
50194;I97;3
50094;N49;3
50207;Q30;3
50207;Q35;3
50169;S81;3
50187;G51;3
50209;K38;3
50068;O26;3
50217;N82;3
50200;N05;3
50209;M15;3
50207;S97;3
50177;H80;3
50178;Q02;3
50160;N95;3
50192;I95;3
50063;N13;3
50215;E23;3
50159;S22;3
50215;D07;3
50197;R33;3
50065;F50;3
50187;N80;3
50241;C65;3
50195;O03;3
50061;E87;3
50213;G90;3
50166;T75;3
50215;N64;3
50170;M10;3
50185;O66;3
50067;G45;3
50156;S51;3
50201;D01;3
50220;T51;3
50177;A86;3
50215;C54;3
50217;Z38;3
50185;K38;3
50185;O44;3
50164;K25;3
50058;C14;3
50217;K57;3
50044;A46;3
50212;A40;3
50194;J47;3
50193;S51;3
50050;O70;3
50193;E87;3
50219;O23;3
50215;O08;3
50068;O72;3
50167;K55;3
50160;N83;3
50220;N13;3
50220;T63;3
50220;D47;3
50161;R42;3
50181;D27;3
50192;Z42;3
50064;M45;3
50064;I78;3
50064;T44;3
50166;A08;3
50178;L91;3
50241;O82;3
50069;P78;3
50217;R07;3
50217;E85;3
50024;M94;3
50050;O65;3
50199;S22;3
50217;O75;3
50241;P13;3
50058;M13;3
50155;F23;3
50166;M32;3
50162;B34;3
50160;H66;3
50192;S90;3
50192;T22;3
50209;A09;3
50069;I70;3
50153;S72;3
50166;R19;3
50212;T63;3
50219;A09;3
50192;H49;3
50059;D21;3
50058;H02;3
50094;S86;3
50215;N44;3
50194;F06;3
50194;N41;3
50201;C62;3
50058;K37;3
50095;S52;3
50151;S51;3
50059;C79;3
50170;B37;3
50219;D17;3
50050;N99;3
50197;C05;3
50201;C66;3
50170;N12;3
50063;N73;3
50165;O03;3
50067;J18;3
50160;L72;3
50209;M92;3
50201;N20;3
50177;M60;3
50192;K71;3
50152;N44;3
50185;G30;3
50197;H53;3
50215;G44;3
50188;P05;3
50164;J90;3
50217;F23;3
50044;S32;3
50181;I85;3
50194;J68;3
50199;M15;3
50186;R50;3
50170;M54;3
50199;D07;3
50178;M32;3
50165;M60;3
50059;M35;3
50213;J86;3
50088;I84;3
50178;S41;3
50178;Q24;3
50159;S30;3
50201;I74;3
50169;K28;3
50010;O26;3
50209;T24;3
50170;J85;3
50090;O06;3
50219;F41;3
50219;S86;3
50163;O61;3
50220;S31;3
50167;M60;3
50177;F33;3
50156;A46;3
50166;J21;3
50151;G35;3
50199;P90;3
50153;M71;3
50212;A46;3
50177;I67;3
50207;K14;3
50066;S83;3
50181;C23;3
50201;N80;3
50200;C77;3
50129;S72;3
50177;J37;3
50063;A86;3
50217;D46;3
50187;G50;3
50063;B00;3
50061;J06;3
50188;O91;3
50194;R18;3
50170;E11;3
50058;O35;3
50177;G43;3
50194;M71;3
50195;C21;3
50177;M61;3
50215;M95;3
50064;C54;3
50199;D12;3
50194;K30;3
50218;D50;3
50063;G23;3
50067;S30;3
50194;G04;3
50211;N73;3
50201;C34;3
50193;I26;3
50114;D61;3
50155;I33;3
50156;K81;3
50061;K55;3
50181;R11;3
50170;S20;3
50129;H81;3
50161;O24;3
50044;M62;3
50024;M43;3
50217;M05;3
50211;K41;3
50241;B44;3
50199;M84;3
50163;H60;3
50063;Q21;3
50161;M10;3
50024;K72;3
50211;E13;3
50159;C19;3
50215;K58;3
50080;Q62;3
50219;K20;3
50215;C61;3
50220;K62;3
50217;N73;3
50186;I78;3
50218;O64;3
50186;E71;3
50188;K92;3
50170;N10;3
50152;O63;3
50166;L73;3
50024;K52;3
50050;F25;3
50186;B15;3
50186;R44;3
50188;B00;3
50151;M93;3
50166;Q62;3
50193;N85;3
50219;Q17;3
50061;A08;3
50192;I33;3
50114;N48;3
50219;R25;3
50170;R39;3
50219;R15;3
50213;K26;3
50186;S13;3
50211;T50;3
50186;R13;3
50024;R13;3
50161;A09;3
50067;S76;3
50201;Z52;3
50059;C38;3
50192;S13;3
50220;O92;3
50065;D24;3
50165;G62;3
50173;L98;3
50050;N45;3
50215;T89;3
50186;N20;3
50058;S81;3
50197;S40;3
50159;T89;3
50215;M02;3
50200;B01;3
50080;K43;3
50194;D04;3
50164;M54;3
50069;J06;3
50167;N32;3
50064;D59;3
50188;J11;3
50195;S30;3
50197;I80;3
50199;S85;3
50050;R42;3
50241;C71;3
50192;I31;3
50209;S70;3
50160;D64;3
50207;E21;3
50199;O21;3
50058;A19;3
50058;Q51;3
50207;F01;3
50163;N43;3
50094;K44;3
50010;S64;3
50169;O28;3
50152;O85;3
50219;A60;3
50059;O04;3
50219;P54;3
50216;M23;3
50064;T79;3
50094;S68;3
50156;R60;3
50024;G91;3
50169;O86;3
50156;C66;3
50207;I12;3
50161;N70;3
50063;A84;3
50115;E05;3
50058;E04;3
50065;N23;3
50207;J39;3
50170;K72;3
50215;C74;3
50161;O70;3
50153;B27;3
50199;S93;3
50155;K26;3
50080;R50;3
50065;C51;3
50201;C49;3
50187;S40;3
50178;F33;3
50080;O73;3
50063;D21;3
50058;C92;3
50160;N92;3
50024;E22;3
50153;J45;3
50207;O73;3
50050;N83;3
50059;E16;3
50211;N70;3
50094;L03;3
50129;I83;3
50215;J10;3
50212;I24;3
50216;R20;3
50207;D30;3
50010;O73;3
50152;L60;3
50058;S51;3
50024;D17;3
50064;A56;3
50178;R21;3
50185;T40;3
50067;S82;3
50176;G43;3
50164;M86;3
50094;H81;3
50185;T42;3
50209;K66;3
50151;S92;3
50170;M81;3
50164;K70;3
50193;O60;3
50218;F05;3
50194;O30;3
50069;L91;3
50152;I11;3
50219;M54;3
50154;S80;3
50153;M70;3
50163;T39;3
50169;I82;3
50201;O90;3
50241;P12;3
50207;O82;3
50164;I84;3
50069;R23;3
50181;T75;3
50200;S37;3
50178;L29;3
50059;J38;3
50065;H80;3
50199;H83;3
50155;O70;3
50211;Q79;3
50156;N80;3
50177;G40;3
50178;O14;3
50187;K41;3
50059;M45;3
50218;O63;3
50059;P52;3
50059;Z45;3
50151;O13;3
50156;O85;3
50160;S80;3
50177;H91;3
50216;S36;3
50199;I40;3
50194;E16;3
50215;T00;3
50115;C91;3
50185;N73;3
50215;O05;3
50167;I85;3
50166;J34;3
50193;N64;3
50197;C61;3
50050;L02;3
50059;I33;3
50201;J84;3
50188;T43;3
50161;K51;3
50186;F50;3
50178;M35;3
50216;R50;3
50129;L02;3
50207;C13;3
50217;K59;3
50199;S80;3
50129;A09;3
50059;G31;3
50059;K83;3
50187;D14;3
50216;F19;3
50177;S12;3
50065;A15;3
50193;L89;3
50220;I80;3
50177;R27;3
50241;N64;3
50188;E14;3
50217;K43;3
50154;K29;3
50215;N28;3
50211;S86;3
50163;C66;3
50215;C45;3
50163;R18;3
50197;K50;3
50164;K59;3
50241;D25;3
50186;Q43;3
50069;N61;3
50063;C82;3
50178;P05;3
50163;O80;3
50213;K25;3
50207;N62;3
50207;D42;3
50044;K60;3
50044;D24;3
50207;Q18;3
50090;M84;3
50152;R25;3
50153;S70;3
50201;M51;3
50185;B00;3
50058;J93;3
50187;S70;3
50058;K86;3
50129;I30;3
50181;P15;3
50067;O75;3
50194;R51;3
50080;C56;3
50161;E11;3
50177;I42;3
50059;A87;3
50213;Q30;3
50217;D07;3
50151;A46;3
50178;O60;3
50080;M51;3
50194;L27;3
50212;H81;3
50170;I10;3
50207;G31;3
50181;F03;3
50177;F13;3
50195;N60;3
50094;A46;3
50151;K76;3
50241;N81;3
50163;L97;3
50058;Q74;3
50209;J45;3
50072;J95;3
50061;I80;3
50176;S01;3
50050;L60;3
50193;J96;3
50059;Q02;3
50044;O00;3
50218;M75;3
50064;D73;3
50209;I50;3
50080;M17;3
50080;D05;3
50063;J86;3
50193;J40;3
50201;K75;3
50050;J94;3
50064;F12;3
50213;J44;3
50068;O70;3
50178;K90;3
50217;K44;3
50194;A08;3
50161;K61;3
50199;N70;3
50152;T79;3
50194;H57;3
50163;K40;3
50194;Q89;3
50156;K70;3
50069;R52;3
50094;S92;3
50067;Z38;3
50115;D27;3
50193;J11;3
50165;K30;3
50192;K85;3
50066;O73;3
50069;N87;3
50169;C79;3
50211;F25;3
50194;F51;3
50090;O86;3
50212;K81;3
50207;Q79;3
50193;R07;3
50059;S68;3
50218;T83;3
50192;I50;3
50197;O42;3
50212;N41;3
50063;G37;3
50063;M30;3
50160;J01;3
50065;N20;3
50072;B27;3
50211;N45;3
50169;O63;3
50200;C13;3
50129;K92;3
50151;I11;3
50186;C40;3
50144;M79;3
50164;K61;3
50059;B20;3
50058;R13;3
50068;R11;3
50178;C80;3
50155;K36;3
50063;P22;3
50155;T21;3
50058;G50;3
50166;C13;3
50161;K55;3
50213;M60;3
50177;J82;3
50177;D00;3
50200;J09;3
50187;N13;3
50212;T79;3
50169;N00;3
50152;G12;3
50024;C67;3
50170;E85;3
50219;J35;3
50194;E22;3
50169;Q04;3
50169;T67;3
50068;K22;3
50061;N17;3
50187;K11;3
50068;M71;3
50063;R68;3
50115;O75;3
50156;O02;3
50044;M10;3
50050;C54;3
50163;O60;3
50192;R29;3
50167;I10;3
50151;O73;3
50080;C82;3
50178;S11;3
50200;N40;3
50067;O61;3
50178;Q25;3
50178;O61;3
50169;J86;3
50114;S66;3
50115;N30;3
50197;T75;3
50192;L02;3
50197;G70;3
50069;Z04;3
50152;O08;3
50241;T14;3
50173;N31;3
50164;T39;3
50194;T78;3
50186;G43;3
50152;T40;3
50207;T75;3
50058;K70;3
50068;K74;3
50207;I82;3
50155;R40;3
50197;F60;3
50152;O60;3
50207;D62;3
50050;G00;3
50165;H72;3
50059;Q24;3
50212;M35;3
50080;M53;3
50186;D64;3
50164;H81;3
50161;O03;3
50177;R05;3
50199;J05;3
50199;T38;3
50066;Z38;3
50063;M02;3
50193;N17;3
50200;S12;3
50199;S89;3
50115;N43;3
50163;K61;3
50194;K29;3
50162;S42;3
50069;K52;3
50066;O62;3
50177;S14;3
50197;I31;3
50058;O41;3
50201;G62;3
50177;H04;3
50216;G04;3
50069;L88;3
50050;A09;3
50129;M50;3
50116;M79;3
50177;N18;3
50193;K83;3
50069;O03;3
50024;J22;3
50153;R29;3
50069;A37;3
50063;F44;3
50155;S62;3
50165;M54;3
50080;N76;3
50178;P22;3
50059;T80;3
50207;C01;3
50067;O64;3
50167;I82;3
50181;K35;3
50197;J18;3
50192;E83;3
50201;S68;3
50197;R19;3
50186;N10;3
50220;N50;3
50164;K26;3
50186;Z46;3
50220;T40;3
50069;C10;3
50065;M79;3
50186;E41;3
50192;R04;3
50094;E13;3
50211;L97;3
50201;I62;3
50024;F41;3
50199;S64;3
50166;F44;3
50213;M10;3
50160;I82;3
50058;L51;3
50192;R68;3
50178;D43;3
50192;M48;3
50050;K52;3
50094;K25;3
50166;N90;3
50067;F05;3
50153;M11;3
50155;O91;3
50215;N50;3
50153;D68;3
50209;E11;3
50209;I80;3
50216;D68;3
50080;D41;3
50207;P22;3
50215;A37;3
50153;B34;3
50069;J12;3
50181;S92;3
50194;O12;3
50163;R59;3
50165;D25;3
50188;L04;3
50209;Q64;3
50201;E53;3
50178;N18;3
50044;O65;3
50213;K44;3
50177;A40;3
50212;S09;3
50063;O46;3
50207;M91;3
50064;M81;3
50153;G45;3
50156;O80;3
50064;S11;3
50188;J20;3
50170;K31;3
50215;C21;3
50058;L27;3
50197;P39;3
50058;D61;3
50195;M87;3
50167;D59;3
50058;J10;3
50218;N17;3
50164;S76;3
50195;K86;3
50217;O99;3
50219;K25;3
50114;K35;3
50068;D34;3
50066;O60;3
50065;K43;3
50209;B27;3
50170;I77;3
50195;M17;3
50209;K40;3
50170;M96;3
50160;R19;3
50170;S52;3
50188;F29;3
50194;T42;3
50215;S20;3
50200;A87;3
50217;M10;3
50068;J98;3
50166;D11;3
50159;S20;3
50066;O75;3
50065;I89;3
50059;L73;3
50216;R04;3
50063;B44;3
50177;M99;3
50200;J94;3
50211;E06;3
50200;O33;3
50209;A04;3
50212;G70;3
50069;C34;3
50194;N15;3
50166;J45;3
50080;N31;3
50063;G08;3
50044;S83;3
50187;C54;3
50088;H33;3
50167;J40;3
50058;T29;3
50058;B18;3
50163;O32;3
50156;I33;3
50069;S60;3
50178;J67;3
50058;E26;3
50058;O03;3
50058;M08;3
