50044;7861;3
50090;8683;3
50114;2001;3
50215;8257;3
50173;8191;3
50063;2132;3
50063;4561;3
50207;8753;3
50207;7903;3
50058;5011;3
50212;4414;3
50063;2932;3
50178;3220;3
50050;580;3
50165;3895;3
50193;8365;3
50216;7109;3
50069;7914;3
50176;7109;3
50163;043X;3
50058;2754;3
50153;8076;3
50161;7867;3
50058;3022;3
50207;8091;3
50197;3782;3
50167;9922;3
50166;9960;3
50159;2103;3
50058;387X;3
50181;7913;3
50063;8848;3
50241;5849;3
50218;613X;3
50114;99B5;3
50192;8191;3
50201;7674;3
50201;3768;3
50050;9762;3
50050;5110;3
50155;7765;3
50200;6094;3
50178;9224;3
50199;8181;3
50178;4281;3
50059;2759;3
50069;4999;3
50170;7911;3
50152;6523;3
50063;966;3
50194;8302;3
50216;5502;3
50159;7817;3
50186;5795;3
50219;5979;3
50156;3327;3
50241;3596;3
50167;8331;3
50072;8385;3
50212;2591;3
50195;7902;3
50186;3201;3
50219;194;3
50072;95;3
50059;9228;3
50155;4514;3
50044;4525;3
50080;713;3
50159;8827;3
50178;2631;3
50143;8105;3
50170;4911;3
50064;4921;3
50213;8877;3
50064;7804;3
50153;8147;3
50059;722;3
50197;2632;3
50186;113;3
50219;8534;3
50059;5013;3
50194;7974;3
50088;835X;3
50068;672;3
50185;3524;3
50090;7787;3
50213;8111;3
50080;5733;3
50215;8083;3
50090;9356;3
50219;6902;3
50069;96A1;3
50201;4881;3
50090;7728;3
50152;4613;3
50072;7934;3
50201;8895;3
50201;3479;3
50090;4029;3
50152;7813;3
50192;5795;3
50177;404;3
50063;9702;3
50063;8898;3
50050;4442;3
50059;4054;3
50177;6299;3
50059;8073;3
50199;7984;3
50059;8938;3
50200;5539;3
50058;9638;3
50155;9918;3
50177;5111;3
50063;8511;3
50063;8085;3
50063;7784;3
50050;4863;3
50063;5758;3
50024;6531;3
50169;5503;3
50209;1811;3
50192;292X;3
50194;4517;3
50010;7739;3
50154;7866;3
50194;5995;3
50160;2171;3
50160;5110;3
50067;8961;3
50181;8801;3
50159;7939;3
50181;8235;3
50024;8183;3
50176;9914;3
50063;3225;3
50188;7906;3
50058;7734;3
50217;4869;3
50069;3975;3
50058;7391;3
50059;2009;3
50059;1919;3
50058;2772;3
50200;3929;3
50050;9919;3
50156;8017;3
50058;9915;3
50201;8898;3
50213;7718;3
50064;6759;3
50058;8689;3
50178;125;3
50058;3423;3
50194;7901;3
50058;751;3
50050;4904;3
50215;8873;3
50186;4610;3
50063;8155;3
50156;7079;3
50169;4561;3
50156;3428;3
50170;3406;3
50212;8893;3
50069;581;3
50170;9648;3
50024;3326;3
50072;9922;3
50187;8523;3
50170;4685;3
50129;7050;3
50186;6492;3
50193;4341;3
50167;560X;3
50211;8135;3
50162;8154;3
50192;7221;3
50059;3949;3
50211;5359;3
50164;6529;3
50217;8898;3
50050;9911;3
50050;3428;3
50178;251;3
50090;6541;3
50207;9412;3
50213;4823;3
50220;4979;3
50195;8155;3
50207;8723;3
50212;8027;3
50185;6595;3
50215;6551;3
50164;5994;3
50201;3129;3
50211;856;3
50215;5114;3
50165;8088;3
50177;4543;3
50094;3859;3
50219;7754;3
50218;9961;3
50218;8621;3
50241;8512;3
50219;185;3
50065;392;3
50050;8961;3
50219;8036;3
50197;387X;3
50219;8073;3
50064;3816;3
50216;9963;3
50164;6561;3
50156;8828;3
50064;4973;3
50050;5499;3
50199;3942;3
50166;3808;3
50176;7855;3
50201;539;3
50199;8233;3
50201;3785;3
50159;2101;3
50188;2591;3
50153;7915;3
50080;8621;3
50094;7807;3
50207;3612;3
50069;7765;3
50200;8098;3
50065;7032;3
50160;7817;3
50199;7937;3
50166;642;3
50217;8125;3
50167;5369;3
50241;4499;3
50065;7756;3
50200;3326;3
50024;3322;3
50160;2102;3
50065;8913;3
50167;9336;3
50217;4876;3
50151;835X;3
50177;6959;3
50193;5317;3
50200;211;3
50159;8309;3
50211;5303;3
50165;736;3
50072;7765;3
50154;7971;3
50220;8877;3
50167;3420;3
50199;8761;3
50186;947X;3
50185;3975;3
50024;9960;3
50063;8603;3
50209;8085;3
50177;5521;3
50153;7867;3
50059;562X;3
50059;8398;3
50059;7837;3
50178;7748;3
50170;7852;3
50024;443;3
50059;7665;3
50115;9639;3
50059;8044;3
50059;5511;3
50161;8659;3
50197;9354;3
50181;4874;3
50241;5317;3
50188;5412;3
50216;443;3
50063;7914;3
50177;7671;3
50201;8952;3
50059;737X;3
50186;681;3
50155;8197;3
50088;594;3
50114;7768;3
50155;7981;3
50185;7977;3
50010;8532;3
50152;4576;3
50164;8076;3
50207;5305;3
50176;8012;3
50069;3976;3
50090;8363;3
50176;7913;3
50063;3323;3
50178;3143;3
50063;3239;3
50207;7856;3
50067;5351;3
50188;7981;3
50207;102;3
50194;310;3
50059;3323;3
50217;9366;3
50207;9346;3
50194;3925;3
50207;8389;3
50010;8523;3
50164;7788;3
50181;4439;3
50159;9639;3
50181;8741;3
50061;8876;3
50069;6901;3
50195;6851;3
50200;672;3
50164;8147;3
50199;1641;3
50156;8621;3
50192;4223;3
50219;2186;3
50160;8016;3
50143;7807;3
50201;8848;3
50080;806X;3
50199;2169;3
50063;8291;3
50177;8993;3
50169;5424;3
50177;8892;3
50058;9983;3
50058;2769;3
50213;8954;3
50066;9984;3
50080;8051;3
50064;9959;3
50178;6909;3
50050;6662;3
50200;7847;3
50167;503X;3
50176;8892;3
50167;4441;3
50064;403X;3
50165;6849;3
50201;5195;3
50201;5198;3
50178;3474;3
50178;8422;3
50201;6501;3
50201;8743;3
50201;6712;3
50212;8937;3
50241;3391;3
50155;6831;3
50163;8534;3
50185;4876;3
50160;8462;3
50211;8017;3
50201;193;3
50201;8845;3
50201;4531;3
50201;3371;3
50072;7738;3
50185;9971;3
50044;7756;3
50241;744;3
50212;7055;3
50115;3404;3
50115;9335;3
50024;7906;3
50068;2749;3
50059;6735;3
50219;5110;3
50050;5631;3
50212;2911;3
50066;7939;3
50152;7981;3
50215;8678;3
50213;8451;3
50166;7109;3
50065;8199;3
50199;8096;3
50217;5369;3
50066;8021;3
50094;632;3
50241;6829;3
50044;9354;3
50199;229X;3
50159;8771;3
50170;835X;3
50181;7551;3
50177;7672;3
50144;8192;3
50059;9209;3
50211;8046;3
50186;881;3
50209;8688;3
50080;5451;3
50155;5316;3
50164;5795;3
50178;4291;3
50156;8257;3
50177;3598;3
50176;7916;3
50094;8838;3
50058;016X;3
50063;581;3
50178;6869;3
50178;5021;3
50178;869;3
50169;3322;3
50058;9215;3
50167;605;3
50024;8192;3
50165;8163;3
50155;6919;3
50153;7737;3
50185;9366;3
50178;1149;3
50024;4525;3
50181;8703;3
50090;856;3
50010;6581;3
50080;443;3
50050;458X;3
50059;8289;3
50064;6601;3
50063;9224;3
50166;3422;3
50201;9229;3
50080;5303;3
50155;8087;3
50215;5732;3
50155;7562;3
50069;8878;3
50195;3326;3
50201;8166;3
50063;196;3
50059;4591;3
50059;8849;3
50219;2591;3
50059;2811;3
50069;627;3
50199;8086;3
50212;3492;3
50069;8011;3
50063;66;3
50212;8729;3
50161;7865;3
50212;2161;3
50080;8521;3
50024;8877;3
50212;2009;3
50170;5316;3
50241;8026;3
50209;6651;3
50188;4939;3
50178;2939;3
50154;229X;3
50156;4999;3
50187;8076;3
50212;77;3
50154;8415;3
50065;6952;3
50153;8621;3
50169;5101;3
50058;7171;3
50080;8749;3
50067;9318;3
50177;4054;3
50066;7727;3
50194;353;3
50177;8396;3
50177;151;3
50165;5188;3
50165;7769;3
50177;5892;3
50215;4052;3
50059;4029;3
50188;6812;3
50155;7077;3
50177;704X;3
50215;4601;3
50090;8112;3
50177;8035;3
50068;5359;3
50068;9357;3
50059;966;3
50215;9201;3
50143;8091;3
50218;8952;3
50241;3976;3
50080;6529;3
50170;4533;3
50059;9512;3
50170;9218;3
50213;8827;3
50212;4523;3
50178;2184;3
50215;3932;3
50217;8761;3
50211;7938;3
50178;4341;3
50010;6529;3
50064;4675;3
50200;3009;3
50010;6561;3
50194;4643;3
50044;8144;3
50064;5029;3
50063;8894;3
50193;9648;3
50155;2632;3
50212;7977;3
50064;7179;3
50063;445X;3
50241;6563;3
50176;9922;3
50143;8077;3
50241;5499;3
50063;7808;3
50209;8201;3
50166;9955;3
50178;3452;3
50177;8893;3
50161;407;3
50178;3734;3
50090;8179;3
50156;8014;3
50166;7762;3
50069;8842;3
50177;3782;3
50065;2169;3
50241;8521;3
50156;540X;3
50170;4652;3
50129;9919;3
50201;5979;3
50199;8819;3
50197;5719;3
50065;4399;3
50220;8873;3
50065;8451;3
50216;80;3
50201;2911;3
50058;4223;3
50064;7866;3
50063;570X;3
50155;9393;3
50059;4311;3
50195;9984;3
50207;8455;3
50156;8893;3
50178;3424;3
50207;7672;3
50161;4413;3
50059;8015;3
50170;064X;3
50178;731;3
50155;640;3
50199;8512;3
50160;7911;3
50094;7051;3
50094;537;3
50194;7817;3
50178;415;3
50216;8801;3
50160;7919;3
50177;8112;3
50170;9907;3
50220;5301;3
50199;9851;3
50163;9326;3
50058;6816;3
50063;8023;3
50059;9803;3
50050;9461;3
50177;7679;3
50178;9228;3
50219;1811;3
50217;6841;3
50059;7748;3
50165;5719;3
50114;9915;3
50058;3999;3
50177;2632;3
50188;850X;3
50188;8199;3
50166;7123;3
50059;5091;3
50152;7733;3
50200;3979;3
50129;7915;3
50207;124;3
50067;5305;3
50059;3883;3
50178;8522;3
50164;4413;3
50219;835X;3
50187;881;3
50212;1952;3
50192;7916;3
50200;5495;3
50170;4681;3
50195;9911;3
50200;9918;3
50159;7936;3
50069;664X;3
50187;4903;3
50186;9982;3
50218;8311;3
50186;3889;3
50207;857;3
50163;7764;3
50186;4464;3
50207;8229;3
50201;2183;3
50207;2242;3
50166;8036;3
50199;9323;3
50059;3523;3
50220;9916;3
50090;7769;3
50211;4024;3
50181;8174;3
50200;4054;3
50167;5122;3
50059;186X;3
50212;5421;3
50163;8703;3
50178;6829;3
50201;8126;3
50201;4995;3
50164;8688;3
50178;643X;3
50177;7841;3
50177;1471;3
50090;8521;3
50159;3404;3
50201;9355;3
50212;3789;3
50058;9344;3
50173;5717;3
50215;5717;3
50065;5732;3
50067;286;3
50153;8875;3
50058;2252;3
50185;7077;3
50010;850X;3
50064;7805;3
50058;8311;3
50185;741;3
50058;2100;3
50059;4021;3
50094;5329;3
50159;5451;3
50058;8696;3
50094;4863;3
50065;8194;3
50090;8046;3
50152;7864;3
50209;9311;3
50156;3803;3
50090;6909;3
50216;7551;3
50094;8363;3
50065;5369;3
50068;4543;3
50211;7033;3
50160;2169;3
50211;8621;3
50166;5839;3
50044;7916;3
50178;8101;3
50181;6541;3
50155;7672;3
50166;9917;3
50164;4543;3
50181;4576;3
50067;9922;3
50058;7825;3
50201;8135;3
50215;4643;3
50065;9419;3
50160;5979;3
50173;8321;3
50163;5994;3
50177;146X;3
50165;4685;3
50069;3779;3
50212;9969;3
50201;93A2;3
50216;754;3
50059;9910;3
50219;7866;3
50058;4561;3
50199;8744;3
50178;3794;3
50143;8179;3
50217;5122;3
50220;603;3
50061;4311;3
50216;4903;3
50067;4562;3
50170;9463;3
50181;4572;3
50218;4542;3
50058;5022;3
50068;8339;3
50072;9906;3
50166;5493;3
50219;8044;3
50069;5321;3
50178;3775;3
50201;8345;3
50207;8821;3
50173;9357;3
50156;7864;3
50063;3883;3
50063;8689;3
50063;8536;3
50212;3428;3
50219;5359;3
50063;4947;3
50063;311;3
50063;3798;3
50064;8085;3
50063;784;3
50212;4899;3
50200;4912;3
50200;9638;3
50059;8777;3
50059;5691;3
50212;6669;3
50188;4652;3
50063;7748;3
50063;8229;3
50063;8451;3
50059;3889;3
50166;8937;3
50213;9547;3
50059;1149;3
50059;7802;3
50193;734;3
50213;9918;3
50177;3803;3
50064;3781;3
50059;2041;3
50059;5674;3
50181;3452;3
50177;8416;3
50059;695;3
50059;271;3
50178;9419;3
50059;3179;3
50167;612;3
50177;7984;3
50159;8893;3
50194;9963;3
50170;5359;3
50200;2109;3
50058;7671;3
50200;042X;3
50177;2309;3
50094;7971;3
50215;8289;3
50200;2186;3
50094;8145;3
50163;4711;3
50159;8954;3
50143;8235;3
50167;5314;3
50201;8192;3
50185;850X;3
50195;4862;3
50066;7788;3
50044;407;3
50069;8132;3
50219;806X;3
50215;3925;3
50152;4835;3
50194;4341;3
50241;3959;3
50080;5304;3
50152;7784;3
50178;5022;3
50219;8096;3
50207;8677;3
50186;7842;3
50178;458X;3
50209;8386;3
50207;9982;3
50178;8674;3
50065;9929;3
50216;4875;3
50169;598X;3
50201;8909;3
50207;4999;3
50207;695;3
50167;4525;3
50207;3524;3
50059;765X;3
50207;822;3
50207;5999;3
50207;7802;3
50067;8954;3
50201;8676;3
50090;2263;3
50207;3843;3
50059;1162;3
50065;603;3
50207;4495;3
50163;6732;3
50207;5021;3
50059;2186;3
50153;8059;3
50065;4341;3
50178;1162;3
50152;4514;3
50164;5317;3
50201;481;3
50064;6816;3
50215;5718;3
50193;8554;3
50197;7971;3
50080;9963;3
50212;9353;3
50200;2932;3
50050;9922;3
50066;8386;3
50212;7828;3
50241;7757;3
50151;850X;3
50058;5464;3
50063;458X;3
50209;17;3
50215;9463;3
50219;8194;3
50207;8542;3
50058;8627;3
50200;359;3
50200;8401;3
50209;9335;3
50211;6529;3
50067;6859;3
50170;8621;3
50194;7902;3
50152;5349;3
50219;5211;3
50166;6501;3
50166;9542;3
50069;527;3
50220;1279;3
50181;8412;3
50080;7271;3
50059;3768;3
50068;8412;3
50163;4901;3
50115;6541;3
50065;9323;3
50010;7271;3
50067;8945;3
50072;8674;3
50186;643X;3
50059;7845;3
50207;1811;3
50163;8245;3
50164;9439;3
50209;7309;3
50155;2001;3
50209;8081;3
50199;004B;3
50213;5110;3
50216;3326;3
50201;2631;3
50155;7697;3
50065;8943;3
50178;5651;3
50058;9965;3
50177;782;3
50177;1159;3
50201;270;3
50094;2591;3
50178;600;3
50215;527;3
50213;5331;3
50144;9390;3
50207;3976;3
50162;282X;3
50177;4042;3
50144;9359;3
50069;8411;3
50143;7861;3
50177;243;3
50212;8950;3
50094;8771;3
50200;1831;3
50063;8209;3
50069;850X;3
50207;8587;3
50144;835X;3
50176;3323;3
50211;7733;3
50059;7717;3
50220;7823;3
50069;8245;3
50200;344X;3
50063;3776;3
50216;8388;3
50164;7823;3
50187;5329;3
50187;4945;3
50164;8373;3
50167;5459;3
50217;4019;3
50059;8402;3
50176;537;3
50153;8181;3
50069;7825;3
50201;4041;3
50044;640;3
50058;9963;3
50069;043X;3
50177;4021;3
50177;3925;3
50188;594;3
50167;8893;3
50177;2749;3
50177;7562;3
50063;1919;3
50207;94;3
50066;7866;3
50219;4576;3
50241;8623;3
50059;1831;3
50024;6851;3
50201;5787;3
50199;3991;3
50153;9354;3
50094;5314;3
50199;5553;3
50069;2751;3
50163;9960;3
50207;7717;3
50063;3786;3
50155;8373;3
50156;7933;3
50155;5499;3
50155;8182;3
50063;7671;3
50219;5314;3
50212;282X;3
50211;7864;3
50159;5301;3
50217;7078;3
50213;8762;3
50177;94;3
50212;6735;3
50219;6498;3
50220;9419;3
50219;4945;3
50219;8663;3
50115;9462;3
50200;8153;3
50212;5995;3
50068;4579;3
50241;8046;3
50209;8195;3
50067;5110;3
50176;8724;3
50058;7906;3
50212;3422;3
50064;40;3
50059;1809;3
50207;242;3
50211;4912;3
50069;7761;3
50165;9955;3
50156;9851;3
50063;7815;3
50090;6739;3
50207;3803;3
50201;5492;3
50194;7916;3
50065;7823;3
50241;3818;3
50152;9608;3
50143;7823;3
50065;8877;3
50161;443;3
50199;8391;3
50220;458X;3
50115;8688;3
50220;9922;3
50185;4576;3
50068;8913;3
50201;4241;3
50177;8027;3
50178;2102;3
50187;8554;3
50177;6679;3
50058;1811;3
50177;4242;3
50177;3606;3
50217;9919;3
50181;613X;3
50177;2759;3
50068;7981;3
50209;5315;3
50197;4533;3
50167;3783;3
50169;8524;3
50201;437X;3
50169;1212;3
50058;5539;3
50156;6601;3
50088;8175;3
50200;7679;3
50193;5305;3
50095;7932;3
50167;3241;3
50159;4579;3
50207;1809;3
50212;611;3
50212;8026;3
50155;7781;3
50166;9370;3
50177;7738;3
50155;594;3
50194;3893;3
50058;689;3
50209;8194;3
50090;7764;3
50199;8091;3
50164;309;3
50072;125;3
50067;664X;3
50212;9923;3
50201;7745;3
50209;3859;3
50241;6909;3
50072;8914;3
50187;8081;3
50194;5029;3
50215;6859;3
50154;7867;3
50178;1449;3
50170;8042;3
50058;3239;3
50156;8827;3
50063;596;3
50165;8135;3
50063;8361;3
50063;240;3
50167;8898;3
50201;8826;3
50218;8363;3
50063;8132;3
50160;806X;3
50167;8856;3
50058;6651;3
50170;7915;3
50090;7749;3
50162;7936;3
50200;3949;3
50069;8107;3
50176;5593;3
50024;7866;3
50069;4685;3
50219;7914;3
50069;5504;3
50197;8152;3
50209;7789;3
50153;7861;3
50197;8116;3
50114;7902;3
50114;331;3
50177;229X;3
50155;4862;3
50186;1911;3
50186;4594;3
50213;8801;3
50195;6561;3
50220;93A3;3
50164;4902;3
50154;8364;3
50186;9762;3
50151;8365;3
50186;843X;3
50156;7053;3
50059;7761;3
50164;8046;3
50212;222X;3
50058;5251;3
50178;5771;3
50215;282X;3
50200;3220;3
50164;8059;3
50178;403X;3
50187;283;3
50044;6902;3
50201;3220;3
50177;3775;3
50063;9906;3
50215;8374;3
50169;672;3
50187;9904;3
50155;5631;3
50194;8201;3
50155;84;3
50218;736;3
50194;4042;3
50199;8724;3
50024;4572;3
50194;782;3
50194;7854;3
50194;202;3
50063;8415;3
50194;8667;3
50199;7974;3
50059;9965;3
50197;9359;3
50166;5539;3
50164;8314;3
50064;7071;3
50193;9764;3
50166;8342;3
50167;5839;3
50094;4939;3
50199;7847;3
50219;8016;3
50050;7053;3
50185;370;3
50160;8877;3
50177;3787;3
50201;3971;3
50151;8838;3
50192;8623;3
50200;598X;3
50200;9922;3
50167;9907;3
50080;415;3
50063;22;3
50065;9648;3
50201;3794;3
50177;3420;3
50058;3571;3
50058;3861;3
50058;3797;3
50170;8071;3
50058;8599;3
50063;8025;3
50211;543X;3
50209;3491;3
50058;9805;3
50050;6901;3
50058;2919;3
50058;50;3
50156;3779;3
50156;046X;3
50207;5110;3
50211;8102;3
50068;4516;3
50167;3324;3
50068;9914;3
50241;7055;3
50166;897;3
50058;5114;3
50044;625;3
50241;8849;3
50187;4912;3
50059;3143;3
50193;4921;3
50194;5185;3
50199;8193;3
50069;2181;3
50200;7861;3
50192;8628;3
50160;7971;3
50069;9205;3
50094;7937;3
50072;5499;3
50059;8686;3
50059;2932;3
50059;8129;3
50199;7788;3
50201;2261;3
50059;3778;3
50059;2264;3
50010;7123;3
50201;3323;3
50201;8421;3
50201;8651;3
50201;5495;3
50192;5013;3
50188;7794;3
50201;8901;3
50201;3425;3
50154;7752;3
50201;8396;3
50201;5892;3
50063;9971;3
50201;185;3
50185;4835;3
50162;6823;3
50160;4579;3
50024;8827;3
50094;8688;3
50170;5994;3
50058;9214;3
50207;8915;3
50063;8605;3
50088;7862;3
50207;8395;3
50200;7092;3
50072;8144;3
50209;4514;3
50207;8737;3
50176;897;3
50207;8845;3
50129;4575;3
50220;9354;3
50069;3848;3
50197;7050;3
50197;6651;3
50178;668;3
50165;7569;3
50212;539;3
50058;734;3
50177;66;3
50164;9960;3
50201;8321;3
50207;2264;3
50181;7271;3
50044;8147;3
50177;260X;3
50159;9354;3
50129;9918;3
50207;6562;3
50187;4863;3
50177;8671;3
50177;2933;3
50177;7787;3
50177;670;3
50058;6021;3
50177;7674;3
50197;605;3
50050;2263;3
50241;8077;3
50188;8771;3
50069;890A;3
50064;004B;3
50064;4903;3
50177;7729;3
50213;5718;3
50177;7749;3
50219;8147;3
50209;9929;3
50211;8194;3
50178;3422;3
50209;8415;3
50169;3606;3
50115;7569;3
50059;8605;3
50014;9396;3
50199;9922;3
50069;610X;3
50169;485X;3
50094;8373;3
50151;8309;3
50200;131;3
50153;80;3
50212;9366;3
50169;4673;3
50059;3242;3
50199;9763;3
50199;1809;3
50167;3239;3
50155;5349;3
50188;585X;3
50143;7975;3
50199;4524;3
50207;287X;3
50059;8165;3
50217;2751;3
50165;8915;3
50094;850X;3
50164;5459;3
50241;4399;3
50207;754;3
50166;7534;3
50241;7866;3
50058;7864;3
50178;5184;3
50154;8339;3
50217;9339;3
50010;625;3
50219;6563;3
50164;8016;3
50200;8179;3
50178;524;3
50178;7252;3
50178;8536;3
50069;3459;3
50178;5025;3
50178;9523;3
50178;50;3
50156;7914;3
50178;526;3
50067;8838;3
50181;586;3
50195;8913;3
50215;9939;3
50178;4233;3
50090;3451;3
50219;1953;3
50241;4836;3
50059;3022;3
50216;7936;3
50211;5119;3
50188;9638;3
50063;605;3
50217;5451;3
50068;5791;3
50192;843X;3
50069;7729;3
50088;8116;3
50090;8105;3
50167;9764;3
50163;7753;3
50155;8183;3
50129;7932;3
50115;391;3
50152;7271;3
50143;7752;3
50178;8105;3
50050;7123;3
50176;7972;3
50217;5587;3
50220;8074;3
50064;3723;3
50067;5359;3
50067;9357;3
50063;3886;3
50064;3995;3
50063;864X;3
50177;9961;3
50069;7911;3
50178;5831;3
50063;4685;3
50177;99B5;3
50063;8737;3
50152;3998;3
50241;8096;3
50166;8724;3
50160;9915;3
50178;9905;3
50063;2094;3
50162;1371;3
50063;3406;3
50178;3789;3
50069;9355;3
50216;9463;3
50059;7869;3
50159;8609;3
50192;2131;3
50213;5321;3
50207;9984;3
50169;93A3;3
50194;387X;3
50218;5717;3
50044;5341;3
50094;8331;3
50165;7756;3
50178;3943;3
50165;8761;3
50201;159;3
50207;7679;3
50188;4946;3
50167;3491;3
50165;062X;3
50215;3172;3
50200;7815;3
50072;7728;3
50160;8105;3
50241;8076;3
50152;4903;3
50215;4995;3
50066;5187;3
50167;8944;3
50163;7914;3
50065;8545;3
50200;3781;3
50064;5424;3
50064;3949;3
50067;7052;3
50188;9357;3
50166;5329;3
50063;7033;3
50044;863X;3
50115;8876;3
50058;3998;3
50199;4024;3
50181;7919;3
50218;632;3
50193;9339;3
50155;6902;3
50094;8183;3
50166;3428;3
50187;8659;3
50199;8128;3
50090;6549;3
50213;3785;3
50186;3942;3
50163;8006;3
50216;8201;3
50090;8154;3
50176;8016;3
50154;4709;3
50188;7054;3
50220;8135;3
50066;8875;3
50201;4414;3
50194;9910;3
50201;7054;3
50194;3891;3
50241;7033;3
50185;7050;3
50192;73;3
50177;1441;3
50177;2098;3
50094;5349;3
50187;7752;3
50201;4542;3
50167;9390;3
50209;540X;3
50067;283;3
50241;527;3
50185;7761;3
50193;9929;3
50129;3404;3
50185;3522;3
50219;754;3
50164;8364;3
50211;4652;3
50199;3929;3
50201;7741;3
50178;713;3
50215;4904;3
50010;612;3
50200;689;3
50215;8898;3
50185;9638;3
50152;4513;3
50185;540X;3
50058;8171;3
50194;9629;3
50064;9649;3
50160;2632;3
50058;9803;3
50181;5316;3
50064;5252;3
50176;2098;3
50164;9383;3
50194;2629;3
50178;1261;3
50178;5839;3
50219;7718;3
50024;544X;3
50199;8827;3
50164;8623;3
50177;6212;3
50094;4572;3
50207;8199;3
50153;2101;3
50194;1839;3
50162;5341;3
50058;664X;3
50211;5315;3
50167;9918;3
50211;7050;3
50177;1698;3
50166;7906;3
50066;8872;3
50069;9224;3
50156;9312;3
50218;7857;3
50050;7981;3
50069;5893;3
50065;3781;3
50197;8872;3
50178;4241;3
50186;8536;3
50176;9354;3
50199;2264;3
50187;5185;3
50151;4912;3
50186;3806;3
50154;449;3
50177;131;3
50181;5111;3
50186;524;3
50143;7784;3
50207;897;3
50199;8291;3
50212;7848;3
50164;9917;3
50178;938A;3
50177;981;3
50207;8126;3
50080;8166;3
50063;3794;3
50212;4673;3
50181;5423;3
50201;346X;3
50059;7033;3
50178;370;3
50058;8907;3
50217;5641;3
50200;96A1;3
50072;7902;3
50090;8827;3
50059;3950;3
50059;8085;3
50063;2811;3
50162;8076;3
50094;8365;3
50066;8621;3
50192;8415;3
50163;2188;3
50160;5717;3
50066;8401;3
50059;8704;3
50160;8609;3
50176;8313;3
50163;9938;3
50178;3451;3
50211;8026;3
50080;6869;3
50080;8181;3
50010;6869;3
50072;18;3
50050;6563;3
50024;5321;3
50166;4862;3
50170;8036;3
50200;3129;3
50063;5994;3
50059;3223;3
50090;8826;3
50129;8364;3
50185;3818;3
50065;8774;3
50065;4823;3
50186;3998;3
50063;3242;3
50064;5119;3
50064;6563;3
50200;212;3
50220;5314;3
50090;8291;3
50177;3259;3
50211;8373;3
50156;4863;3
50094;835X;3
50215;7788;3
50194;3241;3
50215;4442;3
50044;309;3
50152;4939;3
50201;782;3
50201;9203;3
50064;9607;3
50201;7964;3
50213;9357;3
50063;2749;3
50186;9960;3
50159;4021;3
50169;5799;3
50164;8838;3
50154;8154;3
50069;5315;3
50159;7758;3
50215;8605;3
50094;7813;3
50201;206;3
50201;2811;3
50160;4901;3
50090;8162;3
50058;287X;3
50199;7073;3
50044;222X;3
50201;8415;3
50177;622;3
50199;7918;3
50154;8950;3
50177;3523;3
50199;7987;3
50114;4711;3
50199;8399;3
50187;8085;3
50094;8339;3
50200;8349;3
50217;8876;3
50059;8031;3
50059;3391;3
50155;7751;3
50200;5831;3
50200;7551;3
50068;2102;3
50217;9370;3
50186;8945;3
50207;8345;3
50063;9301;3
50059;331;3
50072;7729;3
50169;3783;3
50176;8147;3
50170;8152;3
50050;8821;3
50072;3734;3
50059;6299;3
50059;211;3
50059;8243;3
50213;7857;3
50058;294X;3
50154;5351;3
50194;7221;3
50058;271;3
50058;844;3
50058;5751;3
50186;2102;3
50163;8838;3
50069;4899;3
50167;5351;3
50069;1871;3
50058;7976;3
50167;8949;3
50176;8744;3
50058;8752;3
50194;9604;3
50219;8627;3
50200;4530;3
50069;8084;3
50161;8411;3
50144;8897;3
50200;8128;3
50156;537;3
50197;5423;3
50192;8605;3
50177;7828;3
50080;8545;3
50212;2102;3
50090;7729;3
50201;016X;3
50201;5718;3
50181;3929;3
50010;713;3
50201;240;3
50200;5587;3
50207;3806;3
50215;6959;3
50215;576X;3
50207;2551;3
50050;8945;3
50163;734;3
50215;674X;3
50201;6444;3
50166;3474;3
50193;9390;3
50059;9905;3
50167;9928;3
50159;7769;3
50177;444;3
50211;7933;3
50220;7053;3
50212;5110;3
50059;8195;3
50209;283;3
50218;5329;3
50241;3615;3
50187;5011;3
50156;8872;3
50195;9323;3
50115;9925;3
50192;9638;3
50090;8111;3
50192;283;3
50058;540X;3
50152;3459;3
50165;7751;3
50059;8204;3
50187;2171;3
50155;4399;3
50063;3223;3
50156;3869;3
50178;9741;3
50068;8016;3
50167;8762;3
50178;4634;3
50178;6595;3
50167;8011;3
50178;611;3
50166;7817;3
50220;3942;3
50178;5014;3
50181;370;3
50058;401;3
50058;9911;3
50207;9607;3
50217;8015;3
50201;1641;3
50178;3612;3
50173;7937;3
50201;1151;3
50219;8623;3
50167;8877;3
50200;8950;3
50072;9960;3
50177;3524;3
50166;8819;3
50241;8101;3
50201;2759;3
50181;4241;3
50241;6734;3
50241;3951;3
50219;3950;3
50177;7179;3
50058;8949;3
50164;9339;3
50207;222X;3
50094;806X;3
50154;8111;3
50154;7933;3
50192;4023;3
50219;390;3
50219;672;3
50163;7852;3
50194;3451;3
50152;9955;3
50129;4413;3
50064;3971;3
50166;5674;3
50063;2631;3
50197;9659;3
50200;2121;3
50200;7853;3
50069;594;3
50090;8163;3
50165;6909;3
50200;8129;3
50200;8531;3
50068;6849;3
50199;5329;3
50200;7838;3
50154;7051;3
50200;4574;3
50200;8686;3
50177;159;3
50177;7676;3
50080;9915;3
50200;9627;3
50200;4685;3
50199;3787;3
